"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,"Base Year",
"Uruguay","298","Exchange Rates, Nominal Effective Exchange Rate, Index","ENEER_IX","Value","337.144605820714","341.990389642295","377.981671292542","438.018272516816","258.263957544619","250.673789671219","226.811885263317","165.172212953168","131.918722115623","128.911705141356","163.78847261396","197.899236730252","162.859792335639","154.204959540995","192.808089340544","254.28255834386","212.737144803609","175.494377213432","156.059205809902","146.196176509599","147.707718212215","143.310796559855","139.495032220129","118.329770099426","81.4480834892265","76.9192196433432","86.6297905487407","86.4247726296233","84.3382459481202","91.1569220197366","90.8674366245746","100","101.417409145949","102.33579315785","105.610237133047","99.1352735823926","96.7661648889737","95.2993476309829","99.726097927985","99.1312583560611","94.9584106106332","87.011217689288","84.941269749773","",
"Venezuela, Rep. Bolivariana de","299","Exchange Rates, Nominal Effective Exchange Rate, Index","ENEER_IX","Value","18577.8613045218","19184.9502251023","20973.036442984","22815.9793320926","24591.6428126784","16979.748384851","16518.282518212","14777.9510693014","7773.00802482033","8110.39327205583","4301.30272832397","3075.5782036195","2755.67913173083","2478.19188186389","2184.01884832789","1572.77040587546","1265.01730197776","569.729864774616","491.356408531528","466.395537023126","446.536660165054","417.430044399527","409.915209507491","274.325857919027","185.340636113883","151.830301803314","132.540407947257","127.206663261106","121.702406202107","117.858599048081","123.643135944243","100","58.574002294041","60.0150084850605","43.3706719427918","42.1733826661734","46.5641080738546","34.10866344671",,,,,,"",
"Togo","742","Exchange Rates, Nominal Effective Exchange Rate, Index","ENEER_IX","Value","85.8009379575621","87.8578881397387","82.6284740355265","78.8364453299649","77.5720298225592","79.7238110099594","83.9361153816412","91.8507250409997","96.9651582542094","99.9531230463842","105.024377148679","122.414588073048","124.239446401106","133.476698768169","138.95858017774","76.1042491186382","79.6691762997763","80.7461449135244","78.5097727016856","84.9950004596465","83.4684957974209","81.6417102497485","84.211832186872","86.9603559693527","94.4954227742184","98.0404054020205","97.3332623237887","97.0257689149737","100.091446717611","103.029443521011","104.849501991469","100","101.585263655775","98.2742540985103","101.542831269511","105.791556496623","101.003388877592","104.517208671911","108.041928199192","111.917480919263","110.992243933909","114.440158273482","115.190289542795","",
"Malta","181","Exchange Rates, Nominal Effective Exchange Rate, Index","ENEER_IX","Value","80.085841771674","81.9497491266761","88.1169047375871","93.6371619324683","97.898629055453","102.374893649837","104.410228005869","99.2420077912173","98.1452363777378","98.9017424481054","100.12404180594","98.4910880406544","98.7289220102781","97.4726456848373","91.5679886082105","91.9684589657855","92.9906561629795","92.4624850000209","92.8124029660341","96.749743733299","94.7263112273801","91.6797680502665","92.2403890944498","93.5354079867193","98.292068606779","101.583436134752","100.273685632294","100.515438885917","103.691908981896","105.690254633311","105.423584137138","100","100.385801964285","96.0874852320878","98.8137640662806","99.4791272470834","92.263476615325","94.5942245030814","96.2557127723276","98.6113253109167","96.981241427864","98.6287945906148","100.207789676966","",
"Croatia","960","Exchange Rates, Nominal Effective Exchange Rate, Index","ENEER_IX","Value",,,,,,,,,,,,,,"2460.06395247096","236.572817980393","94.0648207617583","100.532864867526","100.510656340879","99.6595949586449","98.6328231176616","91.957775857173","90.12300440651","92.8820895252128","94.4728530662064","95.4412635981506","97.2405868256087","97.6674666990292","98.7148750461183","99.3284508886618","101.677189601264","101.391058833542","100","98.719337835862","96.1239623014825","97.2699516865912","97.5286149431798","95.3705293761307","97.5056040928653","98.8998332723078","101.239619380591","100.978473380188","100.910940427625","101.774091159201","",
"Cyprus","423","Exchange Rates, Nominal Effective Exchange Rate, Index","ENEER_IX","Value","62.2414508921723","63.797403523181","63.1528638065097","64.2150476750973","65.1905579286227","66.7655890673185","69.5828603082196","69.6513199478729","67.777054044117","68.8983666648441","71.4271109876495","74.3707606073729","75.9422770220705","78.1739297177982","78.726589678929","81.5061350371055","84.6324378106508","85.7782060895235","85.056769983597","89.7761981465893","90.2775269037866","87.1253485704409","89.3043020649887","92.204704226416","97.272800899948","99.0795302712039","98.6865998673132","98.6456145744992","98.622053761811","101.485115574036","103.898816587539","100","101.209569111388","99.5995943944039","103.017201096381","105.969839037189","100.602837265249","102.97856775074","104.62656369906","107.524046911434","106.963501793769","109.214101071257","109.904655766812","",
"Czech Rep.","935","Exchange Rates, Nominal Effective Exchange Rate, Index","ENEER_IX","Value",,,,,,,,,,,,"91.5853138745033","63.7244497169018","64.5512857528513","67.9387933859134","69.832163214018","69.8773080337932","70.9521628287828","68.3102253539251","68.6706532672584","67.8535136829625","68.3194665457304","71.3137599274293","79.5685964070843","79.5735679780563","80.0604378242681","84.8680835895099","89.1426485608717","91.5044362021714","102.832311379221","98.7739914885986","100","103.20785379783","99.034164967312","97.4732844145179","92.7556600529181","91.0267158997157","93.6746512239538","97.1370751787608","101.632802151523","101.0992376102","99.8108197209647","103.737594893052","",
"Denmark","128","Exchange Rates, Nominal Effective Exchange Rate, Index","ENEER_IX","Value","104.92603852642","96.5148976032991","90.3782612417885","86.8159646930956","86.563036589659","84.0297697230073","84.9685353586288","89.0942142462688","91.8732031036401","90.1662252117642","88.1005886587459","94.0637888276395","92.6026456723749","94.9493106487237","96.9996317828658","97.5055379189341","101.977588806596","101.034197537866","97.5624269151694","98.7688010708887","97.1307175796423","92.350386028259","93.2774117353364","94.4227399750184","98.9035674863886","100.44477747516","99.4546719767041","99.2802306555068","100.823159591611","102.642324727678","104.812477071346","100","99.6306492601482","97.0265614772453","99.0165759540535","100.559713957431","96.869824611164","99.2074053603545","100.470625054462","102.909481729321","102.260079663765","104.312061451536","104.748244295865","",
"Dominica","321","Exchange Rates, Nominal Effective Exchange Rate, Index","ENEER_IX","Value","56.6591451126443","54.9744583632057","58.456619133811","62.3667628452364","67.3812129949541","76.9572758854279","81.8024772449996","77.1513067236333","73.4300033556509","70.8762041081367","74.143137872658","75.2215446311136","78.4249678223935","81.2825946368891","88.3465264184383","93.1562847380144","90.3432659121217","92.3606499358134","94.5513240708553","97.0729172230473","98.0172456810066","101.232301760378","104.304992930316","105.220315192408","105.10024955883","103.135506921422","101.036395197402","100.886446771379","98.0827616635052","96.4623007177414","100.250961117768","100","98.4274383726004","100.699629431817","102.007710911001","103.123255886555","108.420371764987","109.925473633834","109.74201582498","109.137232044059","111.557237639757","112.317356954649","111.030846420565","",
"Austria","122","Exchange Rates, Nominal Effective Exchange Rate, Index","ENEER_IX","Value","83.313958663987","85.6103712762464","84.3747655375258","87.0637015122504","88.6646414787755","88.3517757889118","88.6225519189823","92.1590366389144","94.8511724046327","94.6536992445741","94.4015184894835","96.8957597156106","96.2131848707346","98.1007125742856","100.709328853023","100.940928940918","104.83935619298","102.997868743324","99.790306358279","100.221691758301","99.2185233837093","95.9477331123524","95.7965696867561","96.4378826211281","100.036045631463","101.221532127556","100.167396907778","100.120132950128","101.214875181561","102.11020463174","103.446060593996","100","99.9607817373471","98.0968243256003","99.9953906538448","100.964180068542","97.3779166994446","98.8908858898373","99.72290821039","101.651897318104","100.892212244548","102.447315354333","103.110430253084","",
"Bahamas, The","313","Exchange Rates, Nominal Effective Exchange Rate, Index","ENEER_IX","Value","70.0567018278391","70.6997652192003","74.5732670332412","78.1750434824361","81.6728288497904","86.1086773332016","89.275579902833","85.260311898565","83.353533499639","84.7660796747498","90.161103771517","91.3051760780908","92.210833348512","92.8586091512937","96.2968981979113","94.6022022211065","91.7741960087057","93.7718166654529","99.8809562159482","106.779372695509","104.779889338151","107.683610760955","111.497530572042","109.754725734706","103.353601808968","99.3929211019052","98.0943966119635","98.6400080962387","98.0881252566381","98.0671570540364","99.6135502077664","100","99.9144159533331","100.632436122488","101.399581856979","102.111768893392","103.821097587238","104.509795197081","104.813951771925","104.594759724946","105.636811151098","106.166083770791","105.492644140617","",
"Bahrain, Kingdom of","419","Exchange Rates, Nominal Effective Exchange Rate, Index","ENEER_IX","Value","105.37526292111","105.860508366242","115.332511276559","126.516971714003","132.714956405254","140.647380613552","145.319297735874","123.567635592617","111.346673759426","105.070600258987","109.411997306416","104.498824415878","104.834343759679","102.981688643252","108.431811873788","106.281509769173","101.179857992789","103.662616975049","110.124090641018","114.779262664302","114.344812586291","119.970893790256","124.513252648378","122.17529600984","112.585173398025","106.850269003752","106.050535200934","105.664001768771","101.513380784675","98.6438418835623","101.836473419416","100","96.6458617192894","99.0916403003909","100.271939456706","101.485791114822","108.505689467037","110.877626470633","111.806536958683","111.142806955024","113.609096595732","114.062238583249","112.295719306138","",
"Norway","142","Exchange Rates, Nominal Effective Exchange Rate, Index","ENEER_IX","Value","115.599152538742","118.268527063214","118.992828991885","120.077106675789","116.065976931262","113.131965170867","110.66052797269","104.189632331068","100.266354464743","99.5473548767936","98.9870620711148","99.4221262256521","97.4109770138904","98.5588293358218","95.5858062960297","94.2038938771146","96.7219761987009","96.9044174998545","96.8507138886754","93.6486444963322","92.129492023101","89.0742156665144","91.4869719391879","99.6791220183791","98.3829676239798","95.5201594768175","99.1167168977319","98.559517502587","100.562069783583","100.894836871569","96.8918233119229","100","102.424592483191","103.273338502557","101.306206388052","95.5283910213528","85.1617974931696","83.5800011575536","84.3652618165585","84.2083266978724","81.6413067843415","76.1652590784471","80.4995402947311","",
"Poland, Rep. of","964","Exchange Rates, Nominal Effective Exchange Rate, Index","ENEER_IX","Value","39131.6703229755","38977.7146112461","40026.0848099144","27235.3805357482","27994.0691415939","25659.2909228881","21318.154902797","15103.8853017526","9107.07389205607","5663.63386279322","3053.61026427765","277.809641964348","261.079265864855","203.016805746515","167.827423907253","135.398676722927","118.220888617044","110.686581842915","101.802729739448","99.0502926525425","91.8455776954638","94.2940500992065","103.476469708481","99.193253068124","89.7914323235254","87.9203373039446","98.0775218641153","101.17354255404","105.142170974652","115.029059239548","95.20747321255","100","97.6900822722258","94.329466671355","95.8763697899367","97.9795493670755","95.9144020060135","93.9570445841849","97.1935878067348","99.2051048237172","97.8638518443577","96.4004824879157","94.3552716660663","",
"Portugal","182","Exchange Rates, Nominal Effective Exchange Rate, Index","ENEER_IX","Value","287.159088732381","279.032500798422","271.966002739272","239.559162538796","190.030604103619","157.541939896785","139.66027501461","126.872962205997","117.39498217095","111.066897935511","107.650347620373","106.020757349273","106.536685163694","110.321603488131","104.107619881172","100.444032348474","102.122589463023","102.357808137686","100.17060094693","99.3667253998915","97.8184084081935","94.7809650433398","95.2134428714429","96.0355712539178","99.1123783892096","100.011785779202","99.4611342451622","99.3913845318656","100.45035185822","101.733240915437","102.343363423618","100","100.401344800629","98.7135344635154","100.379752373661","101.05399642515","98.0156395225593","100.217262191984","101.19778500845","103.68975316674","103.53281322717","105.914250966245","106.603572239219","",
"Antigua and Barbuda","311","Exchange Rates, Nominal Effective Exchange Rate, Index","ENEER_IX","Value","87.5329361282994","86.8434881707849","95.1738525259263","102.335772711368","109.075334893322","116.967708350252","120.547641750595","108.800208035023","101.560297954547","98.9724625317156","102.931000053991","98.2245475846076","99.398773338156","99.3868888414146","105.62148734572","105.646179875192","102.38609381299","104.031290194145","106.148611193238","108.261910831695","106.649485971694","107.345036416905","109.998261360057","109.680542959069","106.21188035396","104.152486866567","102.920785384599","102.249538807175","96.4999963885773","93.6975131171547","100.252591316634","100","97.1532367464558","100.802508578695","101.116503983933","102.078877439789","111.871882006396","114.728287970571","114.031668722605","111.59721511013","115.798716133798","116.322725331488","113.773288303171","",
"Armenia, Rep. of","911","Exchange Rates, Nominal Effective Exchange Rate, Index","ENEER_IX","Value",,,,,,,,,,,,,,,,"19.9354288525323","27.9077644881621","60.1123424440956","56.3920821361301","59.1869635501196","64.3623842374134","70.4291785285358","71.8795271376202","75.7522269248216","69.8981276870898","71.6599968425913","82.9679536920556","90.8702750016568","103.97888586826","111.871117295512","103.046617953267","100","97.8895371070775","95.0615289507878","95.4863499145522","100.222150573813","103.471595665885","106.304410417199","105.676933919223","107.897756692768","114.069352982039","116.249080711395","112.814836302417","",
"Morocco","686","Exchange Rates, Nominal Effective Exchange Rate, Index","ENEER_IX","Value","103.985146171933","105.319725233622","97.4078977352317","97.3855342870153","94.369435989674","87.1924014108487","82.5838782688031","76.4946666819662","75.9381617426374","78.2896399667692","84.4740648134","85.449150501701","86.2505982746886","88.4744410296295","93.5118619324535","99.6350007030293","101.09341973614","101.39508185959","101.999215578566","103.550685427301","104.096148037887","106.620986417516","103.879449461924","102.510244755641","102.605341608547","101.965383515276","100.70830284175","100.652372099414","100.580802556264","101.277374131359","102.997611433419","100","100.247185882002","99.7507603845204","101.824402456144","103.021350095621","102.204450799728","104.067640116871","105.298057531454","106.969385796044","109.698407306234","111.723613674235","115.354980734928","",
"Mexico","273","Exchange Rates, Nominal Effective Exchange Rate, Index","ENEER_IX","Value","34332.067367988","34866.5670210116","34727.529216285","18108.1396429938","8027.03266635384","6071.06692921157","4322.32599992415","1752.08123075478","740.052228304688","441.806004273236","444.451760491167","410.196330690712","391.257624796501","389.710014361045","408.719184553311","393.594447520927","204.253927888005","174.149469990892","169.880758006642","150.423877232858","142.091865354381","144.573494713654","148.322918287383","143.408321141075","125.324307859503","117.996921928637","121.051903173683","120.229725761314","117.323387160828","113.875187110414","94.6947511425813","100","99.8614021326459","95.0300483325111","98.6315412041019","95.5883833868706","83.9704095889811","72.2569140169081","71.1433278641572","69.3125846953327","70.2942687552196","63.5239076219238","65.933848528927","",
"Moldova, Rep. of","921","Exchange Rates, Nominal Effective Exchange Rate, Index","ENEER_IX","Value",,,,,,,,,,,,,,,,"69.9732551663641","136.731018365625","151.695657896339","175.160252219688","173.634502590112","112.079862066526","109.498188502593","112.300225042562","106.665431171533","94.9013336021031","100.981106194714","96.4628437738972","91.4919116176697","91.6047640479335","103.384095554387","110.358507671289","100","102.515538860192","106.887552077309","102.066768306197","96.0488839162258","88.1801533077245","86.8382014824337","93.0553721465727","101.88512164073","102.522820827863","106.205948192468","102.807543270862","",
"Nigeria","694","Exchange Rates, Nominal Effective Exchange Rate, Index","ENEER_IX","Value","10833.3967093993","12034.7452134412","12442.3905472937","13017.7144869676","13520.4547846487","14454.7859542096","13285.285769599","7411.35817624332","2233.44371828657","1831.14249136664","1226.53484479838","1236.3257535768","1015.0279789504","646.687851561849","492.903984106187","645.688412134565","617.932214846708","639.589677858146","689.678890005395","753.10996070435","183.933077395246","178.62755950944","172.115863973628","156.582298137947","132.391778976329","120.350087181161","120.267496766385","121.194750026483","117.594653383578","122.023601055416","102.575978408278","100","94.4687447537709","95.3647747357033","96.074444177132","96.7026247698236","86.9082468236364","71.4778491795044","56.836768471904","56.1448774337846","58.259028849146","50.6656148148711","43.3834670540152","",
"Philippines","566","Exchange Rates, Nominal Effective Exchange Rate, Index","ENEER_IX","Value","556.84360551469","553.273430242582","551.344087252946","549.436991818125","438.530215863622","301.132050282608","272.477662289066","214.626284845888","194.869918556932","179.663047314178","179.291825998751","163.747023113861","148.090971492979","162.521349522634","163.017201339908","175.476762048629","173.402511567516","176.878241011456","169.644751834084","132.68207823948","133.259237385491","119.008087224134","108.229844877933","106.688990291553","96.7620707865444","90.1555756163912","90.8911590632355","96.9545051613665","104.505543081313","103.546862886746","97.6104036175119","100","99.0487389541972","102.80956219889","105.00022382933","102.135427680035","107.33879555058","104.324276891885","98.3593620366062","92.4628660551393","96.1688533565823","100.230389747194","98.1556162493957","",
